cohort.x,_name_NA,_latitude_NA.x,_longitude_NA.x,_location_city_name_input_data,_street_number_input_data,_city_state_input_data.x,_zcta_code_input_data.x,_latitude_input_data.x,_longitude_input_data.x,_nearest_chainxy_vt_vec_distance_5_mi,_nearest_chainxy_vt_vec_driving_distance_5_mi,_nearest_chainxy_vt_vec_driving_time_5_mi,_nearest_chainxy_vt_vec_chain_name_5_mi,_nearest_chainxy_vt_vec_storefront_5_mi,_nearest_chainxy_vt_vec_address_5_mi,_nearest_chainxy_vt_vec_city_5_mi,_nearest_chainxy_vt_vec_state_5_mi,_nearest_chainxy_vt_vec_latitude_5_mi,_nearest_chainxy_vt_vec_longitude_5_mi,_nearest_chainxy_vt_vioc_distance_5_mi,_nearest_chainxy_vt_vioc_driving_distance_5_mi,_nearest_chainxy_vt_vioc_driving_time_5_mi,_nearest_chainxy_vt_vioc_chain_name_5_mi,_nearest_chainxy_vt_vioc_storefront_5_mi,_nearest_chainxy_vt_vioc_address_5_mi,_nearest_chainxy_vt_vioc_city_5_mi,_nearest_chainxy_vt_vioc_state_5_mi,_nearest_chainxy_vt_vioc_latitude_5_mi,_nearest_chainxy_vt_vioc_longitude_5_mi,cohort.y,_latitude_NA.y,_longitude_NA.y,_city_state_input_data.y,_zcta_code_input_data.y,_latitude_input_data.y,_longitude_input_data.y,_nearest_chainxy_vt_costco_distance_5_mi,_nearest_chainxy_vt_costco_driving_distance_5_mi,_nearest_chainxy_vt_costco_driving_time_5_mi,_nearest_chainxy_vt_costco_chain_name_5_mi,_nearest_chainxy_vt_costco_storefront_5_mi,_nearest_chainxy_vt_costco_address_5_mi,_nearest_chainxy_vt_costco_city_5_mi,_nearest_chainxy_vt_costco_latitude_5_mi,_nearest_chainxy_vt_costco_longitude_5_mi,_nearest_chainxy_vt_costco_store_type_5_mi,_nearest_chainxy_vt_costco_parent_chain_name_5_mi,_nearest_chainxy_vt_walmart_distance_5_mi,_nearest_chainxy_vt_walmart_driving_distance_5_mi,_nearest_chainxy_vt_walmart_driving_time_5_mi,_nearest_chainxy_vt_walmart_chain_name_5_mi,_nearest_chainxy_vt_walmart_storefront_5_mi,_nearest_chainxy_vt_walmart_address_5_mi,_nearest_chainxy_vt_walmart_city_5_mi,_nearest_chainxy_vt_walmart_latitude_5_mi,_nearest_chainxy_vt_walmart_longitude_5_mi,_nearest_chainxy_vt_walmart_store_type_5_mi,_nearest_chainxy_vt_walmart_parent_chain_name_5_mi,_nearest_streetlight_day_part_road_name_5_mi,_nearest_streetlight_day_part_aadt_5_mi,_2nd_nearest_streetlight_day_part_road_name_5_mi,_2nd_nearest_streetlight_day_part_aadt_5_mi,_3rd_nearest_streetlight_day_part_road_name_5_mi,_3rd_nearest_streetlight_day_part_aadt_5_mi,_4th_nearest_streetlight_day_part_road_name_5_mi,_4th_nearest_streetlight_day_part_aadt_5_mi,_5th_nearest_streetlight_day_part_road_name_5_mi,_5th_nearest_streetlight_day_part_aadt_5_mi,_2024_estimate_5_mi,_2029_projection_5_mi
2,Quick Change Oil & Lube - Diboll,31.1905223,-94.7816626,Quick Change Oil & Lube - Diboll,571 N Temple Dr,"Diboll city, TX",75941,31.1905223,-94.7816626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,31.1905223,-94.7816626,"Diboll city, TX",75941,31.1905223,-94.7816626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Temple Drive,14224,North Temple Drive,14934,North Temple Drive,14156,North Temple Drive,14783,North Temple Drive,14309,8554.74146040087,8709.24752448895
2,Quick Change Oil & Lube - Strafford,37.267752,-93.1168649,Quick Change Oil & Lube - Strafford,101 E Olive St,"Strafford city, MO",65757,37.267752,-93.1168649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,37.267752,-93.1168649,"Strafford city, MO",65757,37.267752,-93.1168649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unclassified,31,tertiary,1599,East Old Route 66,3374,West Old Rte 66,3198,South Madison Avenue,1388,8884.88991513179,9437.76468576695
2,Quick Change Oil & Lube Center - Van Wert,40.857263,-84.5928661,Quick Change Oil & Lube Center - Van Wert,1111 Westwood Dr,"Van Buren village, OH",45891,40.857263,-84.5928661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40.857263,-84.5928661,"Van Buren village, OH",45891,40.857263,-84.5928661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3225307834375,2.66319057826929,7.3590603395399,Walmart USA,Van Wert Supercenter,301 Town Center Blvd,Van Wert,NA,NA,Supercenter,NA,West Ervin Road,2423,West Ervin Road,2920,West Ervin Road,2875,West Ervin Road,2621,West Ervin Road,2897,14333.8408886215,14023.0573945126
2,Quick Change Oil Aurora - Aurora,41.3143094,-81.3569996,Quick Change Oil Aurora - Aurora,376 Aurora Commons Cir,"Aurora city, OH",44202,41.3143094,-81.3569996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.90271669111954,6.11123202771488,12.9145595815368,Valvoline Instant Oil Change,Streetsboro,9505 State Route 14,Streetsboro,OH,NA,NA,2,41.3143094,-81.3569996,"Aurora city, OH",44202,41.3143094,-81.3569996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0063836448764,3.80481133289503,9.81749342434427,Walmart USA,Aurora Supercenter,7235 Market Place Dr,Aurora,NA,NA,Supercenter,NA,West Pioneer Trail,1426,South Bissell Road,1765,West Garfield Road,3778,West Garfield Road,3846,West Pioneer Trail,1786,59554.3431562829,59742.7355200966
2,Quick Draw Oil Change - Dodge City,37.7531291,-100.0284902,Quick Draw Oil Change - Dodge City,1103 W Wyatt Earp Blvd,"Dodge City city, KS",67801,37.7531291,-100.0284902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,37.7531291,-100.0284902,"Dodge City city, KS",67801,37.7531291,-100.0284902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14021918748909,1.56714657837851,3.64557371620577,Walmart USA,Dodge City Supercenter,1905 N 14th Ave,Dodge City,NA,NA,Supercenter,NA,West Wyatt Earp Boulevard,4696,West Wyatt Earp Boulevard,4839,West Trail Street,885,West Wyatt Earp Boulevard,4570,West Trail Street,817,29775.0580803653,28366.8175608449
2,Quick Lube - Charlotte,35.2376593,-80.9186468,Quick Lube - Charlotte,Scott Futrell Dr,"Charlotte city, NC",28208,35.2376593,-80.9186468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88940239034484,5.08582323267263,10.8336104975988,Valvoline Instant Oil Change,Charlotte - South End,2401 South Boulevard,Charlotte,NC,NA,NA,2,35.2376593,-80.9186468,"Charlotte city, NC",28208,35.2376593,-80.9186468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.583274094216,2.40791645148144,5.54584339094802,Walmart USA,Charlotte Supercenter,3240 Wilkinson Blvd,Charlotte,NA,NA,Supercenter,NA,motorway_link,12530,motorway,60768,Billy Graham Parkway,13949,Scott Futrell Drive,1774,Billy Graham Parkway,13902,163784.403672014,178523.810536427
2,Quick Lube - Middlesboro,36.6228169,-83.7055702,Quick Lube - Middlesboro,1854 N 25th St,"Middlesboro plc, KY",40965,36.6228169,-83.7055702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,36.6228169,-83.7055702,"Middlesboro plc, KY",40965,36.6228169,-83.7055702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.128726869653672,0.187183443018248,0.467148157053196,Walmart USA,Middlesboro Supercenter,US Hwy 441 Hwy 25E,Middlesboro,NA,NA,Supercenter,NA,trunk_link,1155,14th Street,2410,secondary_link,2968,12th Street,6530,14th Street,3476,15758.3364159,15728.2001368352
2,Quick Lube - Mt Pleasant,40.1471203,-79.5279386,Quick Lube - Mt Pleasant,259 E Main St,"Mt Pleasant plc, PA",15666,40.1471203,-79.5279386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40.1471203,-79.5279386,"Mt Pleasant plc, PA",15666,40.1471203,-79.5279386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57441125824499,2.45709964946322,6.51306792576745,Walmart USA,Mount Pleasant Supercenter,2100 Summit Ridge Plz,Mount Pleasant,NA,NA,Supercenter,NA,East Main Street,3032,East Main Street,3047,East Main Street,3151,East Main Street,3113,East Main Street,3385,25869.3183407584,25700.1603570675
2,Quick Lube - South Hackensack,40.857094,-74.0491593,Quick Lube - South Hackensack,450 US-46,"South Plainfield borough, NJ",7606,40.857094,-74.0491593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88294997558219,2.77040040489403,4.6324702364199,Valvoline Instant Oil Change,Lodi,250 Route 17 South,Lodi,NJ,NA,NA,2,40.857094,-74.0491593,"South Plainfield borough, NJ",7606,40.857094,-74.0491593,NA,0.963652568185784,3.20450480634091,Costco Wholesale,Teterboro,2 Teterboro Landing Dr,Teterboro,NA,NA,Warehouse,NA,0.798647541135709,0.897365194174484,2.76759555986415,Walmart USA,Teterboro Supercenter,1 Teterboro Landing Dr,Teterboro,NA,NA,Supercenter,NA,trunk,20965,trunk,21894,trunk,16190,trunk_link,11536,trunk,21239,668322.611369211,677044.926656677
2,Quick Lube - Staten Island,40.5788844,-74.1018122,Quick Lube - Staten Island,2115 Hylan Blvd,"Staten Island plc, NY",10306,40.5788844,-74.1018122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40.5788844,-74.1018122,"Staten Island plc, NY",10306,40.5788844,-74.1018122,NA,4.5439908193786,NA,Costco Wholesale,Staten Island,2975 Richmond Ave,Staten Island,NA,NA,Warehouse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hylan Boulevard,17151,Hylan Boulevard,17903,Hylan Boulevard,17290,Hylan Boulevard,17435,Hylan Boulevard,17206,464783.617488366,470816.516065467
2,Quick Lube & Car Wash of Lake Placid - Lake Placid,32.8502576,-84.8454816,Quick Lube & Car Wash of Lake Placid - Lake Placid,824 US Hwy 27 S,"Lake City city, FL",33852,32.8502576,-84.8454816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,32.8502576,-84.8454816,"Lake City city, FL",33852,32.8502576,-84.8454816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Martha Berry Highway,2314,Martha Berry Highway,2411,Martha Berry Highway,2373,Martha Berry Highway,2350,primary,227,4731.71160448424,4998.39824007289
2,Quick Lube & Maintenance - Eagle Pass,28.6977781,-100.4845047,Quick Lube & Maintenance - Eagle Pass,700 Farm-To-Market Rd 375 A,"Eagle Lake city, TX",78852,28.6977781,-100.4845047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,28.6977781,-100.4845047,"Eagle Lake city, TX",78852,28.6977781,-100.4845047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319766165044789,0.395990854887076,1.10427981905503,Walmart USA,Eagle Pass Supercenter,496 S Bibb Ave,Eagle Pass,NA,NA,Supercenter,NA,South Bibb Avenue,5872,South Bibb Avenue,6005,South Bibb Avenue,2401,South Bibb Avenue,5243,Highway Boulevard,4942,49563.2049637247,52446.6896618416
2,Quick Lube & Oil Change - Denham Springs,30.5371442,-90.957236,Quick Lube & Oil Change - Denham Springs,32381 LA-16,"Denham Springs city, LA",70726,30.5371442,-90.957236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,30.5371442,-90.957236,"Denham Springs city, LA",70726,30.5371442,-90.957236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7206106909567,2.54442623283299,5.36423493270362,Walmart USA,Denham Springs Supercenter,34025 LA Hwy 16,Denham Springs,NA,NA,Supercenter,NA,primary,12121,primary,11973,primary,13464,primary,11786,Arnold Road,3194,65653.6087269159,66737.5764354346
2,Quick Lube & Tire Center/Soapy Sam's - Queen City,33.1410431,-94.162331,Quick Lube & Tire Center/Soapy Sam's - Queen City,105 US-59,"Queen City city, TX",75572,33.1410431,-94.162331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,33.1410431,-94.162331,"Queen City city, TX",75572,33.1410431,-94.162331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19848076651929,2.23086428600693,3.12257307772805,Walmart USA,Atlanta Supercenter,201 Loop 59,Atlanta,NA,NA,Supercenter,NA,North Louise Street,9294,trunk,9086,North Louise Street,9267,North Louise Street,9301,North Louise Street,9249,9342.87589587201,9132.33521330729
2,Quick Lube & Tune Up - Modesto,37.6101648,-120.9751557,Quick Lube & Tune Up - Modesto,1455 Herndon Rd,"Modesto city, CA",95351,37.6101648,-120.9751557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69174250349781,3.21127165403069,7.09656317421783,Valvoline Instant Oil Change,Modesto,120 McHenry Avenue,Modesto,CA,NA,NA,2,37.6101648,-120.9751557,"Modesto city, CA",95351,37.6101648,-120.9751557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68257932633805,3.04644122086946,7.21673870738079,Walmart USA,Ceres Supercenter,3960 Mitchell Rd,Ceres,NA,NA,Supercenter,NA,Herndon Road,2818,East Hatch Road,14578,East Hatch Road,15574,Joyce Avenue,10992,motorway_link,1429,227537.620968389,238460.989662121
2,"Quick Lube And Auto Repair, LLC - Yakima",46.5858002,-120.5091922,"Quick Lube And Auto Repair, LLC - Yakima",1019 S 3rd Ave,"Yakima city, WA",98902,46.5858002,-120.5091922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5848446922462,1.55979040638994,3.73822829219523,Valvoline Instant Oil Change,Nob Hill,2501 West Nob Hill Blvd,Yakima,WA,NA,NA,2,46.5858002,-120.5091922,"Yakima city, WA",98902,46.5858002,-120.5091922,NA,1.98191919283033,NA,Costco Wholesale,Union Gap,2310 Longfibre Rd,Union Gap,NA,NA,Warehouse,NA,1.74863747053151,2.53309593669874,7.18742118985334,Walmart USA,Yakima Supercenter,1600 E Chestnut Ave,Yakima,NA,NA,Supercenter,NA,South 3rd Avenue,5551,West Nob Hill Boulevard,10240,West Nob Hill Boulevard,9592,West Nob Hill Boulevard,10144,South 3rd Avenue,4596,115771.464980954,120846.373183509
2,Quick Lube at Hambletonian Auto Spa - Chester,41.3557602,-74.2836715,Quick Lube at Hambletonian Auto Spa - Chester,1 Bryle Pl,"Chester village, NY",10918,41.3557602,-74.2836715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,41.3557602,-74.2836715,"Chester village, NY",10918,41.3557602,-74.2836715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,State Highway 94,7643,State Highway 17M,6085,motorway_link,6188,State Highway 94,6950,State Highway 17M,5610,38460.194841171,38895.8822380469
2,Quick Lube Car and Tune - Dallas,32.9325503,-96.8116766,Quick Lube Car and Tune - Dallas,5544 Alpha Rd,"Dallas city, TX",75240,32.9325503,-96.8116766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43453581136322,4.91766510845923,9.50234316717369,Valvoline Instant Oil Change,Preston Road,17885 Preston Road,Dallas,TX,NA,NA,2,32.9325503,-96.8116766,"Dallas city, TX",75240,32.9325503,-96.8116766,2.8721353535912,3.23383693407795,6.66697925798614,Costco Wholesale,Dallas,8055 Churchill Way,Dallas,NA,NA,Warehouse,NA,1.8378042500965,2.1597907821653,6.31197359088332,Walmart USA,Dallas Supercenter,15220 Montfort Rd,Dallas,NA,NA,Supercenter,NA,Alpha Road,5194,Montfort Place,1848,Alpha Road,5833,Alpha Road,5768,Alpha Road,7089,360174.758863196,365854.061435395
2,Quick Lube Meriden - Meriden,41.5127274,-72.8059727,Quick Lube Meriden - Meriden,365 S Broad St,"Meriden city, CT",6450,41.5127274,-72.8059727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80337395659824,2.88401110057859,7.74167340894623,Valvoline Instant Oil Change,Wallingford,720-A North Colony Road,Wallingford,CT,NA,NA,2,41.5127274,-72.8059727,"Meriden city, CT",6450,41.5127274,-72.8059727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44849667877324,2.60227584174639,7.07907515030718,Walmart USA,Wallingford Supercenter,844 N Colony Rd,Wallingford,NA,NA,Supercenter,NA,South Broad Street,6181,South Broad Street,6573,Green Road,1631,South Broad Street,5989,South Broad Street,5909,112663.767759908,112703.617338259
2,Quick Lube N Tune - Las Vegas,36.2039372,-115.2236026,Quick Lube N Tune - Las Vegas,2424 N Jones Blvd,"Las Vegas city, NV",89108,36.2039372,-115.2236026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38203200764643,3.0937763329367,5.39826630969106,Valvoline Instant Oil Change,Rainbow,109 S Rainbow Blvd,Las Vegas,NV,NA,NA,2,36.2039372,-115.2236026,"Las Vegas city, NV",89108,36.2039372,-115.2236026,NA,4.80907842490099,10.3168510325406,Costco Wholesale,Las Vegas Business Center,222 S Martin L King Blvd,Las Vegas,NA,NA,Business Center,NA,0.65241361122702,0.720456024118616,2.26601282460177,Walmart USA,Las Vegas Neighborhood Market,6151 W Lake Mead Blvd,Las Vegas,NA,NA,Neighborhood Market,NA,North Jones Boulevard,6390,North Jones Boulevard,6744,North Jones Boulevard,7150,North Jones Boulevard,6712,Smoke Ranch Road,5651,445745.648285752,441608.125025311
2,"Quick Lube Of Greeneville, Inc. - Greeneville",36.1799457,-82.811271,"Quick Lube Of Greeneville, Inc. - Greeneville",635 E Andrew Johnson Hwy,"Greeneville town, TN",37745,36.1799457,-82.811271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89569443241186,2.04978766939973,3.23783556559194,Valvoline Instant Oil Change,Church Street,816 West Church Street,Greeneville,TN,NA,NA,2,36.1799457,-82.811271,"Greeneville town, TN",37745,36.1799457,-82.811271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94092417176807,3.23336258754476,6.74327050011396,Walmart USA,Greeneville Supercenter,3755 E Andrew Johnson Hwy,Greeneville,NA,NA,Supercenter,NA,East Andrew Johnson Highway,10119,trunk_link,327,East Andrew Johnson Highway,10650,East Andrew Johnson Highway,10547,unclassified,18,30614.4100307733,31041.6004010359
2,Quick Lube of Shamrock - Shamrock,35.225506,-100.2473499,Quick Lube of Shamrock - Shamrock,1100 N Madden St,"Shamrock city, TX",79079,35.225506,-100.2473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,35.225506,-100.2473499,"Shamrock city, TX",79079,35.225506,-100.2473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East 12th Street,324,East 12th Street,317,East 12th Street,379,North Main Street,2561,East 12th Street,304,2022.44977716287,2049.00703559676
2,Quick Lube Oil Change - North Hills,34.2353303,-118.4683757,Quick Lube Oil Change - North Hills,15416 Nordhoff St,"North El Monte CDP, CA",91343,34.2353303,-118.4683757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.93823369896337,4.32224747848805,9.27776018081483,Valvoline Instant Oil Change,Northridge,9457 Reseda Blvd,Northridge,CA,NA,NA,2,34.2353303,-118.4683757,"North El Monte CDP, CA",91343,34.2353303,-118.4683757,NA,4.43407233638997,7.67691861907232,Costco Wholesale,Pacoima,13550 Paxton St,Pacoima,NA,NA,Warehouse,NA,1.12923159930644,1.17337975535579,2.9852723008159,Walmart USA,Panorama City Neighborhood Market,14530 Nordhoff St,Panorama City,NA,NA,Neighborhood Market,NA,Nordhoff Street,15389,Nordhoff Street,16257,Sepulveda Boulevard,11400,Sepulveda Boulevard,11606,Nordhoff Street,15830,709694.091693686,730684.357153379
2,Quick Lube On Main - Mt Pleasant,35.5358364,-87.2054787,Quick Lube On Main - Mt Pleasant,200 N Main St,"Mt Pleasant plc, TN",38474,35.5358364,-87.2054787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,35.5358364,-87.2054787,"Mt Pleasant plc, TN",38474,35.5358364,-87.2054787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Main Street,2960,North Main Street,2724,North Main Street,2981,North Main Street,2726,North Main Street,2919,7760.91093590984,7313.13823712245
2,Quick Lube Plus - Alturas,41.4850913,-120.5412719,Quick Lube Plus - Alturas,202 N Court St,"Alturas city, CA",96101,41.4850913,-120.5412719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,41.4850913,-120.5412719,"Alturas city, CA",96101,41.4850913,-120.5412719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Main Street,1345,North Main Street,1308,South Main Street,1275,North Main Street,1381,South Main Street,1222,3964.03920808295,4028.44254718744
2,Quick Lube Plus - Kingman,35.2134019,-114.0354441,Quick Lube Plus - Kingman,1861 Chicago Ave,"Kingman city, AZ",86401,35.2134019,-114.0354441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51090578629129,1.50913216387883,3.86712687841436,Valvoline Instant Oil Change,Kingman,3883 Stockton Hill Road,Kingman,AZ,NA,NA,2,35.2134019,-114.0354441,"Kingman city, AZ",86401,35.2134019,-114.0354441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.651847934152386,0.787122455278001,3.28630990114544,Walmart USA,Kingman Supercenter,3396 Stockton Hill Rd,Kingman,NA,NA,Supercenter,NA,Stockton Hill Road,7344,Stockton Hill Road,7268,Stockton Hill Road,7203,Stockton Hill Road,8911,Stockton Hill Road,9844,53226.1349204721,57655.9168951607
2,Quick Lube Plus - Los Fresnos,26.0721549,-97.4799999,Quick Lube Plus - Los Fresnos,302 W Ocean Blvd,"Los Arcos CDP, TX",78566,26.0721549,-97.4799999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,26.0721549,-97.4799999,"Los Arcos CDP, TX",78566,26.0721549,-97.4799999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.728178377276818,0.711090721035239,2.07158094808108,Walmart USA,Los Fresnos Supercenter,1004 W Ocean Boulevard,Los Fresnos,NA,NA,Supercenter,NA,East Ocean Boulevard,10705,East Ocean Boulevard,10543,East Ocean Boulevard,10395,East Ocean Boulevard,10989,East Ocean Boulevard,10230,31094.2637681997,34093.276222311
2,Quick Lube Plus - Williamstown,38.6635599,-84.5766677,Quick Lube Plus - Williamstown,1502 N Main St,"Williamstown city, KY",41097,38.6635599,-84.5766677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,38.6635599,-84.5766677,"Williamstown city, KY",41097,38.6635599,-84.5766677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55684506704795,2.27902248082392,5.89802852787132,Walmart USA,Dry Ridge Supercenter,20 Ferguson Blvd,Dry Ridge,NA,NA,Supercenter,NA,primary,2419,secondary,422,secondary,438,primary,2511,secondary,430,11599.7982229579,11981.9413783933
2,Quick Lube Service Center - Auburn,38.9169541,-121.0796485,Quick Lube Service Center - Auburn,875 Marguerite Mine Rd,"Auburn city, CA",95603,38.9169541,-121.0796485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,38.9169541,-121.0796485,"Auburn city, CA",95603,38.9169541,-121.0796485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marguerite Mine Road,799,Nevada Street,547,Grass Valley Highway,15935,Grass Valley Highway,16799,Nevada Street,1875,43189.7665801735,40810.5578697308
2,"Quick Lube Service, formerly Oil Me - Northglenn",39.9062029,-104.9789807,"Quick Lube Service, formerly Oil Me - Northglenn",11475 Washington St,"Northglenn city, CO",80233,39.9062029,-104.9789807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27113268867504,2.44539926102797,7.07852322963294,Valvoline Instant Oil Change,Thornton,9670 Washington Street,Thornton,CO,NA,NA,2,39.9062029,-104.9789807,"Northglenn city, CO",80233,39.9062029,-104.9789807,4.77865297615384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04081368692291,1.14856005901335,3.54748034275336,Walmart USA,Northglenn Neighborhood Market,10755 Washington Street,Northglenn,NA,NA,Neighborhood Market,NA,Washington Street,12297,Washington Street,12087,Washington Street,12103,Washington Street,12159,East 116th Avenue,15,325629.121258803,338579.818662958
2,"Quick Lube, Inc. - Salt Lake City",40.6505535,-111.8659212,"Quick Lube, Inc. - Salt Lake City",5555 S 900 E,"Salt Lake City city, UT",84117,40.6505535,-111.8659212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12325590649269,2.33239415711356,4.07173283636097,Valvoline Instant Oil Change,Midvale,652 E 7200 S,Midvale,UT,NA,NA,2,40.6505535,-111.8659212,"Salt Lake City city, UT",84117,40.6505535,-111.8659212,3.8818796103074,1.80326980569559,4.64627787697569,Costco Wholesale,Murray,5201 S Intermountain Dr,Murray,NA,NA,Warehouse,NA,1.3425598868666,1.42003135212735,3.10062669904747,Walmart USA,Salt Lake City Supercenter,4627 S 900 E,Salt Lake City,NA,NA,Supercenter,NA,900 East,12715,900 East,12795,900 East,12779,900 East,12730,5600 South,5007,366377.783251254,371477.079477459
2,Quick Lubes aRe Us - Waynesboro,39.7435798,-77.5483963,Quick Lubes aRe Us - Waynesboro,1950 Market Square Blvd,"Waynesboro borough, PA",17268,39.7435798,-77.5483963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,39.7435798,-77.5483963,"Waynesboro borough, PA",17268,39.7435798,-77.5483963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00597516028337,1.19493371837137,2.3296229647443,Walmart USA,Waynesboro Supercenter,12751 Washington Township Blvd,Waynesboro,NA,NA,Supercenter,NA,East Main Street,5699,East Main Street,5825,East Main Street,5821,East Main Street,6009,East Main Street,6090,32830.1395767407,34201.6440979054
